InvoiceID,CustomerID,Product,Quantity,Price,InvoiceDate,Country,TotalAmount
INV-101315,96290.0,Laptop,5,1144.17,2024-08-20 18:03:27.641727,Netherlands,5720.85
INV-101317,80923.0,Running Shoes,4,150.05,2024-09-26 17:29:14.641727,United States,600.2
INV-101318,32542.0,Wireless Mouse,3,14.17,2025-04-25 20:05:30.641727,Italy,42.51
INV-101319,48179.0,Backpack,5,32.15,2024-07-17 12:25:22.641727,United Kingdom,160.75
INV-101320,47713.0,Jacket,3,63.57,2025-06-02 20:45:42.641727,Netherlands,190.71
INV-101321,39919.0,Jeans,3,79.48,2025-09-08 07:48:02.641727,India,238.44
INV-101322,74453.0,Running Shoes,6,177.97,2024-06-19 00:12:30.641727,Australia,1067.82
INV-101323,89516.0,Wireless Mouse,5,46.96,2024-11-03 06:41:13.641727,Australia,234.8
INV-101324,39391.0,T-Shirt,2,23.93,2025-05-05 21:46:01.641727,Spain,47.86
INV-101326,84288.0,T-Shirt,6,14.88,2025-08-06 11:47:49.641727,Spain,89.28
INV-101327,86461.0,Bluetooth Headphones,4,43.31,2025-10-09 19:16:43.641727,United States,173.24
INV-101328,94141.0,T-Shirt,1,21.77,2024-12-27 15:37:14.641727,France,21.77
INV-101329,32956.0,Casual Sneakers,6,69.73,2024-04-14 07:16:48.641727,France,418.38
INV-101330,74712.0,Wireless Mouse,6,35.91,2025-04-08 05:25:34.641727,France,215.45999999999998
INV-101331,74405.0,Jacket,2,133.01,2026-01-02 01:04:27.641727,Germany,266.02
INV-101332,81101.0,Jacket,7,111.01,2024-11-07 06:14:18.641727,United States,777.07
INV-101333,82559.0,Sports Watch,7,259.94,2025-12-18 15:58:20.641727,United States,1819.58
INV-101334,95725.0,Sports Watch,7,220.66,2026-01-03 03:38:22.641727,United States,1544.62
INV-101335,52929.0,Backpack,3,26.14,2024-10-29 16:03:41.641727,Germany,78.42
INV-101336,16832.0,Casual Sneakers,7,127.34,2025-06-19 02:34:28.641727,United Kingdom,891.38
INV-101337,27305.0,Bluetooth Headphones,6,122.66,2024-05-08 11:20:46.641727,Australia,735.96
INV-101338,89794.0,Backpack,7,20.97,2025-05-15 02:47:36.641727,United Kingdom,146.79
INV-101339,86028.0,T-Shirt,4,11.13,2026-01-09 17:28:35.641727,Canada,44.52
INV-101340,10996.0,Casual Sneakers,2,54.17,2026-02-26 01:37:00.641727,United States,108.34
INV-101341,43075.0,Coffee Maker,2,39.26,2024-08-31 09:48:36.641727,Australia,78.52
INV-101342,32066.0,Jacket,7,69.45,2025-08-06 02:04:30.641727,Italy,486.15000000000003
INV-101343,38860.0,Bluetooth Headphones,4,54.64,2024-05-25 21:00:05.641727,India,218.56
INV-101344,67490.0,Desk Lamp,7,66.33,2024-10-28 22:58:53.641727,Australia,464.31
INV-101345,55900.0,Bluetooth Headphones,4,138.53,2025-12-08 09:58:00.641727,Spain,554.12
INV-101346,53280.0,Jeans,4,79.82,2025-07-20 03:59:19.641727,United Kingdom,319.28
INV-101348,67744.0,Jeans,3,75.64,2026-03-10 16:07:03.641727,United States,226.92000000000002
INV-101349,71474.0,Casual Sneakers,4,115.16,2025-10-13 10:11:39.641727,Australia,460.64
INV-101350,13912.0,Coffee Maker,1,163.4,2024-04-24 21:12:55.641727,Australia,163.4
INV-101351,22347.0,Coffee Maker,2,139.85,2024-06-05 00:47:50.641727,United States,279.7
INV-101352,40704.0,T-Shirt,5,27.88,2025-07-09 02:20:56.641727,Spain,139.4
INV-101353,49211.0,T-Shirt,2,29.71,2026-01-07 16:56:46.641727,United States,59.42
INV-101354,99658.0,Backpack,5,58.06,2024-07-31 04:13:23.641727,Spain,290.3
INV-101355,90252.0,Running Shoes,4,81.63,2025-05-05 15:21:02.641727,Netherlands,326.52
INV-101356,68388.0,Jacket,3,73.53,2025-11-24 16:50:43.641727,France,220.59
INV-101357,13245.0,Jeans,1,54.33,2025-12-28 04:41:56.641727,Australia,54.33
INV-101358,19061.0,Laptop,3,683.37,2025-07-19 09:16:03.641727,United States,2050.11
INV-101359,51159.0,Casual Sneakers,4,61.08,2026-04-07 14:53:46.641727,Canada,244.32
INV-101360,62833.0,Smartphone,5,272.65,2026-02-20 16:31:50.641727,Spain,1363.25
INV-101361,69447.0,T-Shirt,2,16.11,2025-12-07 13:11:54.641727,United States,32.22
INV-101362,22774.0,Bluetooth Headphones,1,156.25,2025-08-09 11:28:43.641727,Germany,156.25
INV-101363,89893.0,Running Shoes,7,102.37,2026-03-28 00:43:18.641727,United Kingdom,716.59
INV-101364,54389.0,Jeans,7,41.86,2024-04-20 06:08:59.641727,Netherlands,293.02
INV-101365,63440.0,Jacket,7,124.55,2024-06-11 23:45:08.641727,Australia,871.85
INV-101366,13537.0,Formal Shirt,3,38.08,2025-04-15 05:52:26.641727,United Kingdom,114.24
INV-101367,84202.0,Casual Sneakers,5,109.02,2025-08-10 13:00:03.641727,United Kingdom,545.1
INV-101369,30041.0,T-Shirt,7,8.74,2025-08-15 22:13:29.641727,United States,61.18
INV-101370,38696.0,Running Shoes,1,118.92,2024-09-24 06:25:24.641727,United States,118.92
INV-101371,41752.0,Sports Watch,4,93.39,2026-01-30 23:12:37.641727,Netherlands,373.56
INV-101372,12435.0,Jeans,6,72.42,2024-06-07 04:49:10.641727,Germany,434.52
INV-101373,94790.0,Coffee Maker,6,170.37,2024-06-15 23:45:04.641727,Canada,1022.22
INV-101374,82268.0,Desk Lamp,7,69.73,2025-09-15 04:54:36.641727,Germany,488.11
INV-101375,89736.0,Running Shoes,4,80.71,2026-03-11 22:18:50.641727,Netherlands,322.84
INV-101376,41827.0,Smartphone,1,955.51,2025-04-09 12:25:29.641727,Germany,955.51
INV-101378,51243.0,Smartphone,2,1071.15,2024-05-12 10:20:37.641727,Germany,2142.3
INV-101379,52793.0,Jeans,1,43.17,2026-03-23 18:27:05.641727,Italy,43.17
INV-101380,63003.0,Jeans,4,56.56,2024-10-29 00:35:22.641727,India,226.24
INV-101381,50595.0,Running Shoes,1,82.69,2025-07-18 09:23:47.641727,United Kingdom,82.69
INV-101382,79591.0,Jacket,2,63.89,2024-12-02 05:06:39.641727,France,127.78
INV-101383,15291.0,Desk Lamp,3,55.56,2024-09-11 07:18:16.641727,Netherlands,166.68
INV-101384,27338.0,Sports Watch,6,239.64,2025-08-08 05:24:28.641727,United Kingdom,1437.84
INV-101385,90313.0,Running Shoes,5,86.01,2025-09-29 05:54:01.641727,Canada,430.05
INV-101386,89410.0,Laptop,1,2194.21,2025-03-17 22:54:38.641727,United States,2194.21
INV-101387,83632.0,T-Shirt,7,21.38,2025-04-13 02:29:50.641727,Australia,149.66
INV-101388,43187.0,Sunglasses,4,119.44,2025-03-29 08:02:57.641727,France,477.76
INV-101389,51062.0,Running Shoes,3,154.17,2025-06-13 08:22:37.641727,United Kingdom,462.51
INV-101390,12274.0,Sports Watch,3,401.61,2025-11-17 12:10:17.641727,Italy,1204.83
INV-101391,35149.0,Coffee Maker,6,146.0,2025-09-08 17:06:15.641727,United Kingdom,876.0
INV-101392,75378.0,Casual Sneakers,4,55.06,2024-10-27 22:20:32.641727,Italy,220.24
INV-101393,40862.0,Running Shoes,2,63.13,2024-10-05 00:07:12.641727,Canada,126.26
INV-101394,53222.0,Coffee Maker,3,167.26,2025-08-11 15:56:56.641727,Netherlands,501.78
INV-101395,21084.0,Casual Sneakers,1,58.13,2025-07-22 17:43:33.641727,United States,58.13
INV-101396,54673.0,Jacket,2,122.6,2025-01-01 00:04:43.641727,Germany,245.2
INV-101397,74960.0,Sunglasses,3,79.04,2025-12-10 21:17:23.641727,France,237.12
INV-101398,61490.0,Bluetooth Headphones,2,61.49,2025-02-07 02:19:04.641727,Spain,122.98
INV-101399,60099.0,Jeans,3,40.77,2024-12-08 21:24:06.641727,Netherlands,122.31
INV-101400,92311.0,Jeans,1,57.64,2025-05-18 11:53:05.641727,Germany,57.64
INV-101401,31069.0,Running Shoes,5,100.11,2024-08-26 09:17:21.641727,Italy,500.55
INV-101402,36950.0,Sports Watch,1,330.33,2025-08-28 12:12:24.641727,Canada,330.33
INV-101403,66069.0,T-Shirt,2,10.03,2026-01-22 11:56:06.641727,Spain,20.06
INV-101404,53216.0,Casual Sneakers,7,91.43,2026-02-26 16:17:44.641727,United States,640.01
INV-101405,98129.0,T-Shirt,1,12.71,2025-02-27 19:02:58.641727,Germany,12.71
INV-101406,15371.0,Sports Watch,2,304.49,2024-10-21 01:33:01.641727,Germany,608.98
INV-101407,21015.0,Running Shoes,4,69.53,2025-03-23 09:26:32.641727,Canada,278.12
INV-101408,40779.0,Backpack,3,32.23,2024-06-22 10:05:27.641727,Canada,96.69
INV-101409,51263.0,Laptop,3,2107.78,2025-08-08 04:13:21.641727,Australia,6323.34
INV-101410,90140.0,Coffee Maker,1,65.28,2025-02-14 16:54:33.641727,United States,65.28
INV-101411,54473.0,Desk Lamp,3,60.01,2024-07-05 15:48:23.641727,Italy,180.03
INV-101412,49343.0,Backpack,6,37.66,2025-05-11 18:56:20.641727,Australia,225.95999999999998
INV-101413,25011.0,Sports Watch,5,166.96,2025-09-14 06:17:36.641727,United Kingdom,834.8000000000001
INV-101414,49081.0,Casual Sneakers,7,73.42,2024-09-21 03:05:52.641727,United Kingdom,513.94
INV-101415,57841.0,Coffee Maker,5,162.14,2025-01-28 04:53:22.641727,United Kingdom,810.6999999999999
INV-101416,62539.0,Bluetooth Headphones,6,84.65,2026-01-17 17:57:38.641727,Netherlands,507.90000000000003
INV-101418,48667.0,Backpack,5,56.64,2025-11-11 20:16:27.641727,United Kingdom,283.2
INV-101419,24160.0,Desk Lamp,5,39.98,2025-03-01 21:25:31.641727,France,199.89999999999998
INV-101420,23745.0,Laptop,6,2080.4,2025-04-03 01:27:59.641727,Canada,12482.400000000001
INV-101421,23924.0,Jacket,4,218.47,2025-04-05 11:41:50.641727,Australia,873.88
INV-101422,65672.0,Jeans,3,61.86,2025-03-02 05:35:41.641727,Italy,185.57999999999998
INV-101423,87070.0,Jeans,1,56.62,2024-07-21 23:45:56.641727,Australia,56.62
INV-101424,89479.0,T-Shirt,7,17.26,2024-05-07 10:15:41.641727,Netherlands,120.82000000000001
INV-101425,38024.0,Jeans,4,93.13,2025-12-06 06:08:08.641727,Canada,372.52
INV-101427,66729.0,Running Shoes,5,77.25,2025-05-01 11:24:01.641727,Australia,386.25
INV-101428,13453.0,Wireless Mouse,1,63.37,2025-06-16 13:57:49.641727,Australia,63.37
INV-101429,66408.0,Jeans,5,92.26,2025-02-02 19:19:46.641727,Spain,461.3
INV-101430,44478.0,Sports Watch,4,241.22,2026-01-18 13:51:48.641727,Germany,964.88
INV-101431,85524.0,Bluetooth Headphones,2,78.52,2025-03-16 18:51:19.641727,United States,157.04
INV-101432,66283.0,Running Shoes,2,140.05,2025-04-08 11:42:46.641727,United States,280.1
INV-101433,76589.0,Casual Sneakers,5,123.75,2025-04-30 13:26:45.641727,United Kingdom,618.75
INV-101434,46514.0,Formal Shirt,1,49.91,2024-07-31 13:43:37.641727,United Kingdom,49.91
INV-101435,85651.0,Desk Lamp,5,36.86,2024-08-12 06:12:22.641727,Germany,184.3
INV-101436,57261.0,Formal Shirt,6,38.08,2024-08-17 03:04:17.641727,United Kingdom,228.48
INV-101437,66268.0,Jacket,1,112.26,2024-10-10 03:57:51.641727,Australia,112.26
INV-101438,42456.0,Sports Watch,1,123.67,2024-08-02 09:21:06.641727,Spain,123.67
INV-101439,50450.0,Desk Lamp,1,62.38,2024-09-18 06:57:28.641727,Canada,62.38
INV-101440,85612.0,Formal Shirt,6,26.3,2026-02-21 19:36:20.641727,Germany,157.8
INV-101441,45420.0,Running Shoes,6,104.79,2024-12-26 23:31:40.641727,United States,628.74
INV-101442,11924.0,Casual Sneakers,7,124.32,2025-11-07 20:39:16.641727,United States,870.24
INV-101443,44112.0,Running Shoes,1,105.51,2025-01-19 17:57:43.641727,Australia,105.51
INV-101445,47654.0,Bluetooth Headphones,1,153.53,2025-10-09 10:48:26.641727,Spain,153.53
INV-101446,16359.0,Sunglasses,3,28.29,2025-12-12 04:52:11.641727,United States,84.87
INV-101447,21637.0,Jacket,3,201.58,2024-11-04 04:51:21.641727,United States,604.74
INV-101448,39163.0,Smartphone,5,308.97,2024-06-16 11:59:37.641727,United Kingdom,1544.8500000000001
INV-101449,48155.0,Formal Shirt,7,44.81,2024-11-18 14:43:35.641727,Germany,313.67
INV-101450,12611.0,Coffee Maker,6,124.76,2025-09-02 06:36:47.641727,United Kingdom,748.5600000000001
INV-101451,45049.0,Bluetooth Headphones,1,81.25,2025-07-29 06:57:44.641727,Australia,81.25
INV-101452,38811.0,Backpack,2,56.49,2025-09-03 20:27:14.641727,United Kingdom,112.98
INV-101453,13111.0,Sports Watch,2,155.48,2026-04-02 21:04:47.641727,United States,310.96
INV-101454,32536.0,T-Shirt,2,23.36,2024-09-18 19:21:03.641727,United Kingdom,46.72
INV-101455,34761.0,Running Shoes,3,71.82,2025-02-25 22:25:11.641727,India,215.45999999999998
INV-101456,22917.0,Formal Shirt,5,67.77,2025-03-31 20:56:20.641727,Spain,338.84999999999997
INV-101457,77670.0,Jeans,6,65.87,2024-07-25 15:28:29.641727,Spain,395.22
INV-101458,16513.0,Sports Watch,7,258.31,2025-08-04 06:15:49.641727,France,1808.17
INV-101459,62014.0,T-Shirt,5,9.48,2024-05-13 09:28:39.641727,Australia,47.400000000000006
INV-101461,82554.0,Bluetooth Headphones,2,105.45,2024-06-11 04:43:10.641727,Canada,210.9
INV-101462,59101.0,Casual Sneakers,3,70.24,2024-06-27 07:07:46.641727,Canada,210.71999999999997
INV-101465,86866.0,Smartphone,3,448.25,2025-12-27 13:27:59.641727,France,1344.75
INV-101466,28985.0,Jeans,2,76.63,2026-02-10 01:11:05.641727,United Kingdom,153.26
INV-101467,81645.0,Formal Shirt,1,28.83,2025-12-06 22:56:02.641727,United States,28.83
INV-101468,51612.0,Laptop,1,991.1,2026-02-10 22:07:08.641727,Germany,991.1
INV-101469,18845.0,Casual Sneakers,5,106.83,2025-03-17 19:55:04.641727,United Kingdom,534.15
INV-101470,65117.0,Sports Watch,5,349.67,2024-04-11 05:10:55.641727,Spain,1748.3500000000001
INV-101471,97929.0,Casual Sneakers,5,49.89,2025-02-21 11:41:18.641727,France,249.45
INV-101472,22663.0,Casual Sneakers,1,57.03,2024-09-16 00:22:23.641727,Netherlands,57.03
INV-101473,11327.0,Jacket,4,131.38,2024-10-03 08:51:22.641727,Germany,525.52
INV-101474,92485.0,Jacket,2,154.85,2025-08-25 07:05:28.641727,Germany,309.7
INV-101475,63714.0,Jacket,3,132.6,2024-08-07 11:46:46.641727,France,397.79999999999995
INV-101476,29718.0,Jeans,5,70.29,2024-11-28 13:21:20.641727,Australia,351.45000000000005
INV-101477,81325.0,Desk Lamp,2,61.09,2025-01-19 07:58:07.641727,Germany,122.18
INV-101478,45430.0,Jacket,5,211.93,2024-05-22 06:39:14.641727,Spain,1059.65
INV-101479,39870.0,Jacket,3,115.98,2025-09-01 15:31:52.641727,Canada,347.94
INV-101480,36082.0,Jeans,4,36.42,2025-10-16 15:13:11.641727,Netherlands,145.68
INV-101481,63870.0,Running Shoes,4,88.01,2025-05-20 09:08:27.641727,United States,352.04
INV-101482,22108.0,Bluetooth Headphones,3,53.52,2024-04-28 13:24:35.641727,United Kingdom,160.56
INV-101483,42590.0,Formal Shirt,1,43.65,2025-11-03 05:35:07.641727,Netherlands,43.65
INV-101484,37456.0,Smartphone,5,1078.94,2025-02-27 06:46:06.641727,Italy,5394.700000000001
INV-101487,10761.0,Jeans,6,61.58,2025-12-26 01:00:05.641727,United Kingdom,369.48
INV-101488,96373.0,Backpack,6,89.42,2025-02-23 01:21:13.641727,Canada,536.52
INV-101489,18537.0,Jacket,1,90.11,2025-02-25 06:36:14.641727,Netherlands,90.11
INV-101490,42240.0,Running Shoes,6,152.23,2026-02-02 08:44:23.641727,India,913.3799999999999
INV-101491,18856.0,Coffee Maker,2,153.5,2024-08-25 05:18:30.641727,Italy,307.0
INV-101492,43018.0,Smartphone,5,631.27,2025-01-31 06:13:44.641727,Germany,3156.35
INV-101493,64979.0,Wireless Mouse,7,44.84,2025-05-29 01:57:23.641727,Spain,313.88
INV-101494,17873.0,Jeans,7,55.27,2024-12-16 18:24:55.641727,Netherlands,386.89000000000004
INV-101495,57327.0,Smartphone,3,499.21,2024-11-24 02:18:33.641727,United States,1497.6299999999999
INV-101496,79468.0,Backpack,6,48.68,2024-06-25 01:49:17.641727,France,292.08
INV-101497,50991.0,Smartphone,5,340.53,2024-10-19 09:37:06.641727,United States,1702.6499999999999
INV-101498,20119.0,T-Shirt,1,27.09,2024-12-25 02:13:38.641727,United Kingdom,27.09
INV-101499,72272.0,Smartphone,2,1037.73,2025-12-10 01:17:32.641727,Italy,2075.46
INV-101500,26783.0,Smartphone,7,542.03,2024-12-09 16:28:40.641727,Germany,3794.21
INV-101501,11514.0,Sports Watch,7,289.6,2024-08-03 08:04:47.641727,Italy,2027.2000000000003
INV-101503,34388.0,Jeans,3,33.92,2024-12-20 12:04:05.641727,Canada,101.76
INV-101504,12562.0,Coffee Maker,3,129.54,2026-02-08 05:23:18.641727,Italy,388.62
INV-101505,79964.0,Jacket,6,81.46,2024-06-26 06:38:10.641727,Italy,488.76
INV-101506,63975.0,Wireless Mouse,1,53.44,2024-04-23 16:41:23.641727,Germany,53.44
INV-101507,91897.0,Jeans,7,44.02,2026-02-09 12:58:18.641727,India,308.14000000000004
INV-101508,53232.0,Formal Shirt,5,69.11,2024-06-18 09:55:37.641727,Germany,345.55
INV-101509,49449.0,Wireless Mouse,5,31.53,2024-04-13 22:15:31.641727,Canada,157.65
INV-101510,85835.0,Casual Sneakers,4,80.04,2025-07-21 05:50:14.641727,Germany,320.16
INV-101511,17333.0,Formal Shirt,7,65.03,2024-11-25 06:53:44.641727,United States,455.21000000000004
INV-101512,42549.0,Smartphone,6,734.75,2025-03-27 13:10:12.641727,Netherlands,4408.5
INV-101513,81884.0,Wireless Mouse,1,22.65,2025-01-30 19:35:14.641727,Germany,22.65
INV-101514,36328.0,Backpack,4,79.23,2024-11-10 09:47:18.641727,United States,316.92
INV-101515,89664.0,T-Shirt,7,17.18,2025-03-24 22:11:28.641727,Germany,120.25999999999999
INV-101516,35562.0,Casual Sneakers,1,54.76,2024-10-14 10:02:47.641727,United Kingdom,54.76
INV-101517,47229.0,Sports Watch,6,233.92,2024-09-18 17:09:49.641727,India,1403.52
INV-101518,90762.0,Casual Sneakers,2,99.53,2024-09-18 16:46:24.641727,Spain,199.06
INV-101519,31901.0,Formal Shirt,4,56.59,2024-07-03 04:05:04.641727,United Kingdom,226.36
INV-101520,97129.0,T-Shirt,7,30.56,2025-04-26 06:22:26.641727,Italy,213.92
INV-101521,13957.0,Jacket,4,146.63,2025-05-13 02:22:09.641727,Netherlands,586.52
INV-101522,33921.0,Backpack,1,34.11,2024-04-20 10:43:23.641727,Italy,34.11
INV-101523,63196.0,Wireless Mouse,1,25.87,2025-03-09 03:22:59.641727,Netherlands,25.87
INV-101524,63469.0,Laptop,6,701.68,2025-09-29 01:43:44.641727,United Kingdom,4210.08
INV-101525,91887.0,Casual Sneakers,7,114.91,2024-04-08 14:54:15.641727,United States,804.37
INV-101526,96382.0,T-Shirt,3,10.86,2024-11-12 23:16:21.641727,Italy,32.58
INV-101527,71009.0,Jacket,7,156.93,2026-03-10 05:05:55.641727,Italy,1098.51
INV-101528,69375.0,Casual Sneakers,4,101.71,2025-02-13 06:33:42.641727,Italy,406.84
INV-101529,38552.0,T-Shirt,1,29.21,2024-04-19 18:40:18.641727,United Kingdom,29.21
INV-101530,82507.0,T-Shirt,4,10.02,2025-04-27 10:25:45.641727,Canada,40.08
INV-101531,67859.0,Casual Sneakers,7,64.28,2025-02-01 13:46:41.641727,Germany,449.96000000000004
INV-101532,12166.0,Bluetooth Headphones,2,148.7,2024-09-08 23:29:41.641727,Spain,297.4
INV-101533,84885.0,Laptop,7,1644.47,2024-05-31 06:46:43.641727,United States,11511.29
INV-101534,42369.0,Running Shoes,5,112.21,2026-01-12 18:56:42.641727,Italy,561.05
INV-101536,53748.0,Wireless Mouse,5,59.83,2025-08-18 14:44:54.641727,United States,299.15
INV-101537,83776.0,Wireless Mouse,3,25.94,2024-04-20 13:38:12.641727,Canada,77.82000000000001
INV-101538,34113.0,Coffee Maker,1,165.22,2026-01-03 00:03:59.641727,Netherlands,165.22
INV-101539,45271.0,Jeans,7,32.61,2025-03-19 04:34:44.641727,United States,228.26999999999998
INV-101541,41365.0,Formal Shirt,4,29.89,2026-01-08 09:43:28.641727,Italy,119.56
INV-101542,17953.0,T-Shirt,6,15.19,2025-02-17 09:10:54.641727,United States,91.14
INV-101543,62468.0,Casual Sneakers,1,54.18,2024-09-27 02:45:03.641727,United Kingdom,54.18
INV-101544,90386.0,Jeans,6,81.26,2024-09-27 19:12:45.641727,Australia,487.56000000000006
INV-101545,51821.0,Jeans,3,93.9,2026-02-13 07:08:49.641727,Netherlands,281.70000000000005
INV-101546,92088.0,Formal Shirt,4,37.82,2025-05-10 10:04:40.641727,Italy,151.28
INV-101547,97939.0,Wireless Mouse,4,29.26,2025-06-04 06:55:43.641727,Netherlands,117.04
INV-101548,14842.0,T-Shirt,6,15.53,2025-06-14 16:42:01.641727,France,93.17999999999999
INV-101549,56474.0,T-Shirt,2,12.18,2024-09-15 16:50:13.641727,Italy,24.36
INV-101550,57544.0,Casual Sneakers,1,119.81,2025-02-08 05:31:56.641727,United Kingdom,119.81
INV-101551,44665.0,Jeans,3,29.25,2026-03-03 07:19:07.641727,United States,87.75
INV-101552,84741.0,T-Shirt,1,34.13,2024-07-22 19:34:37.641727,Netherlands,34.13
INV-101553,45543.0,T-Shirt,2,33.04,2026-03-03 02:54:52.641727,India,66.08
INV-101554,14967.0,Formal Shirt,5,27.11,2024-10-24 01:15:53.641727,Germany,135.55
INV-101555,59314.0,Wireless Mouse,6,40.06,2024-11-09 13:32:56.641727,India,240.36
INV-101556,28171.0,Sports Watch,5,447.36,2024-04-18 02:09:40.641727,Italy,2236.8
INV-101557,41941.0,Jacket,3,196.42,2025-08-05 04:07:45.641727,Germany,589.26
INV-101558,55169.0,Smartphone,6,929.38,2024-11-26 15:47:09.641727,Germany,5576.28
INV-101559,75060.0,Backpack,3,19.62,2025-03-09 01:06:26.641727,United Kingdom,58.86
INV-101561,44259.0,Bluetooth Headphones,6,134.25,2025-07-14 15:32:49.641727,United Kingdom,805.5
INV-101563,44572.0,Sunglasses,3,85.19,2025-05-18 09:30:43.641727,United States,255.57
INV-101564,62220.0,Coffee Maker,5,140.88,2024-08-15 13:13:35.641727,India,704.4
INV-101565,65526.0,Jeans,6,54.55,2025-09-03 06:07:39.641727,United States,327.29999999999995
INV-101566,36391.0,Running Shoes,2,72.92,2024-05-18 04:12:47.641727,Germany,145.84
INV-101567,15476.0,Running Shoes,1,103.34,2025-12-14 11:50:38.641727,United States,103.34
INV-101569,68981.0,Jacket,1,112.97,2025-09-16 21:56:24.641727,United States,112.97
INV-101570,17665.0,Jeans,5,29.39,2024-07-31 03:34:13.641727,Canada,146.95
INV-101571,55446.0,Bluetooth Headphones,4,154.89,2025-01-29 13:48:35.641727,Netherlands,619.56
INV-101572,18557.0,Bluetooth Headphones,2,120.08,2025-08-28 09:58:03.641727,Germany,240.16
INV-101573,50771.0,Coffee Maker,5,111.13,2025-07-05 06:34:21.641727,Canada,555.65
INV-101574,67675.0,Casual Sneakers,3,123.77,2024-04-11 21:12:00.641727,United Kingdom,371.31
INV-101575,74732.0,Formal Shirt,3,44.67,2024-05-02 23:13:26.641727,Canada,134.01
INV-101576,74239.0,Coffee Maker,2,177.77,2026-03-24 17:15:58.641727,United Kingdom,355.54
